danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,name,id
0.553,0.694,-6.561,0.0603,0.000629,4.56e-06,0.121,0.231,145.149,Burn It All Down,0ked784BOZ1JtRVHux98jE
0.682,0.848,-5.279,0.0393,0.0851,0,0.174,0.754,124.015,Love Is Action,6Q9eL9GwjTGK2SAw3rvwII
0.773,0.742,-3.678,0.046,0.0206,0,0.0754,0.571,114.071,Bones,0HqZX76SFLDz2aW8aiqi7G
0.591,0.896,-3.973,0.0506,0.00597,5.9e-06,0.14,0.542,155.044,Catch A Break,7009W39XcMVnEDHVxcHGVW
0.585,0.2,-9.893,0.0336,0.908,0,0.129,0.205,139.389,Enemy (Acoustic),7ig5GoSe0mjVeeN6v1uEb0
0.625,0.878,-3.447,0.0368,0.00612,0,0.37,0.741,106.036,Whoâ€™s In Control,01N0vO8EF0GunXYbK5SFIg
0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,Shivers,50nfwKoDiSYg8zOCREWAm5
0.593,0.74,-6.12,0.0339,0.363,2.22e-05,0.102,0.502,118.008,Apologize,3UhXPxLDFKCj1ZO6mmtV0a
0.622,0.469,-6.798,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,I Knew You Were Trouble.,6FB3v4YcR57y4tXFcdxI1E
0.728,0.783,-4.424,0.266,0.237,0,0.434,0.555,77.011,Enemy (with JID) - from the series Arcane League of Legends,1r9xUipOqoNwggBpENDsvJ
0.628,0.918,-3.557,0.0679,0.00273,0.000448,0.0722,0.634,114.016,Peekaboo,3mblB1XCk29oUuavX5nYGQ
0.334,0.599,-5.742,0.0365,0.0468,0.000392,0.205,0.127,161.74,Happier Than Ever - Edit,32BeYxKPrig1LefHsC0Xuo
0.509,0.817,-5.472,0.0502,0.000439,5.56e-06,0.0947,0.597,155.199,Los Angeles,5dJqHtAc4toOPTRX9xfOB6
0.539,0.837,-4.178,0.039,0.00131,0,0.347,0.455,94.918,The Haunting,4ebvIZNTMzvDda6FNonTli
0.722,0.745,-4.164,0.256,0.247,0,0.419,0.52,77.029,Enemy - From the series Arcane League of Legends,5UlnuulVAVmmesw4VzqHdG
0.582,0.952,-3.848,0.0731,0.00324,0,0.223,0.655,103.027,Life is a Highway,2Fs18NaCDuluPG1DHGw1XG
0.448,0.784,-3.686,0.0627,0.106,0.000108,0.668,0.236,136.245,Radioactive,62yJjFtgkhUrXktIoSjgP2
0.519,0.277,-15.946,0.0337,0.75,9.46e-06,0.121,0.35,129.941,In the Flood (feat. Ariana Gillis),72MK0ywzqlqxjgfMxIMktC
0.285,0.922,-1.932,0.247,0.237,0,0.159,0.472,198.063,King of the Clouds,50Hv5NZIM0puIUoBttjpfb
0.642,0.683,-5.386,0.262,0.0834,0,0.155,0.584,154.881,GIANTS,5C0ivQMxes2lWuOANhvVAm
0.672,0.655,-5.021,0.0311,0.0362,0,0.117,0.556,134.945,Whatever It Takes,6Qn5zhYkTa37e91HC1D7lb
0.505,0.71,-3.015,0.0321,0.19,0.00025,0.269,0.428,89.938,Demons,5qaEfEh1AtSdrdrByCP7qR
0.61,0.893,-3.681,0.0921,0.154,4.41e-05,0.021,0.673,104.031,Ain't It Fun,1j8z4TTjJ1YOdoFEDwJTQa
0.659,0.714,-4.499,0.0594,0.0176,6.75e-06,0.113,0.54,149.952,As Good As It Gets,21At5nnKhNGLGqkxtzjsuR
0.365,0.851,-6.238,0.065,0.0964,0.003,0.238,0.309,78.068,Warriors,1lgN0A2Vki2FTON5PYq42m
0.428,0.288,-8.896,0.0387,0.578,0.000968,0.0795,0.159,110.218,What Could Have Been feat. Ray Chen (from the series Arcane League of Legends),4Oih3RDrSFg3afaOphBVuy
0.721,0.805,-4.134,0.0927,0.05,0,0.153,0.653,118.058,Cry for Me,40nPimvmG05WYS7983bawZ
0.482,0.613,-5.063,0.0305,0.223,0,0.0957,0.121,83.005,Parachute,1KCvYtHZZ4436T0t2is9YC
0.382,0.932,-3.726,0.0716,3.5e-05,0,0.243,0.57,179.581,Breathing,0DxN6Ywom8nnndyQXdSBPy
0.47,0.693,-4.722,0.0951,0.00219,0,0.12,0.327,156.776,Skeleton,6OBDJYuAucuCcBLhMmf1m9
0.28,0.545,-7.732,0.0529,0.0435,0.00273,0.0573,0.0395,146.098,Gallows,1aeYve33HMLMBEhB3WVHNa
0.626,0.56,-5.82,0.0288,0.148,1.51e-05,0.109,0.229,93.989,Wrecked,2d1MywHy6FwKdzxFuSJnwl
0.52,0.65,-7.747,0.0397,0.017,0.415,0.11,0.163,96.968,"Holding Out for a Hero - From the Trailer for ""Vikings"" - Series 2",60Lov8vYmURSKoxxU8Upbc
0.652,0.714,-5.678,0.0562,0.145,0,0.154,0.624,112.029,Sharp Edges,6c0I7CfL9ziGZN8yYkLppP
0.449,0.585,-6.761,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,Paradise,6nek1Nin9q48AVZcWs9e9D
0.69,0.622,-5.025,0.0622,0.253,0,0.116,0.544,102.04,Stay,6uBhi9gBXWjanegOb2Phh0
0.477,0.226,-9.748,0.0373,0.83,0,0.0973,0.208,177.731,Bad Liar (Acoustic),0ByR9EoaFnSchPNYu5XsFV
0.667,0.908,-5.004,0.0514,0.0376,0,0.145,0.656,105.011,Why Worry,3apcJZpzCcIy6FNJVM1bYF
0.766,0.709,-6.471,0.123,0.204,1.41e-05,0.126,0.506,128.07,Look What You Made Me Do,1P17dC1amhFzptugyAO7Il
0.422,0.25,-6.836,0.0351,0.441,0,0.35,0.246,124.026,As the World Caves In,2xXNLutYAOELYVObYb1C1S
